"id","level","city_id","country","source","name","city_name"
"sta.de_debb075","station","berlin_deu.4_1_de","DE","eea","STA.DE_DEBB075","Berlin"
"sta.de_debb086","station","berlin_deu.4_1_de","DE","eea","STA.DE_DEBB086","Berlin"
"sta.de_debe010","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE010","Berlin"
"sta.de_debe018","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE018","Berlin"
"sta.de_debe027","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE027","Berlin"
"sta.de_debe032","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE032","Berlin"
"sta.de_debe034","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE034","Berlin"
"sta.de_debe051","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE051","Berlin"
"sta.de_debe056","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE056","Berlin"
"sta.de_debe061","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE061","Berlin"
"sta.de_debe062","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE062","Berlin"
"sta.de_debe063","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE063","Berlin"
"sta.de_debe064","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE064","Berlin"
"sta.de_debe065","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE065","Berlin"
"sta.de_debe066","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE066","Berlin"
"sta.de_debe067","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE067","Berlin"
"sta.de_debe068","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE068","Berlin"
"sta.de_debe069","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE069","Berlin"
"sta.de_debe082","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE082","Berlin"
"sta.de_debe083","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE083","Berlin"
"sta.de_debe084","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE084","Berlin"
"sta.de_debe085","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE085","Berlin"
"sta.de_debe086","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE086","Berlin"
"sta.de_debe087","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE087","Berlin"
"sta.de_debe088","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE088","Berlin"
"sta.de_debe089","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE089","Berlin"
"sta.de_debe090","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE090","Berlin"
"sta.de_debe091","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE091","Berlin"
"sta.de_debe092","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE092","Berlin"
"sta.de_debe093","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE093","Berlin"
"sta.de_debe094","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE094","Berlin"
"sta.de_debe095","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE095","Berlin"
"sta.de_debe096","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE096","Berlin"
"sta.de_debe097","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE097","Berlin"
"sta.de_debe098","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE098","Berlin"
"sta.de_debe100","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE100","Berlin"
"sta.de_debe101","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE101","Berlin"
"sta.de_debe102","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE102","Berlin"
"sta.de_debe103","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE103","Berlin"
"sta.de_debe104","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE104","Berlin"
"sta.de_debe105","station","berlin_deu.3_1_de","DE","eea","STA.DE_DEBE105","Berlin"
"sta.de_denw008","station","dortmund_deu.10_1_de","DE","eea","STA.DE_DENW008","Dortmund"
"sta.de_denw101","station","dortmund_deu.10_1_de","DE","eea","STA.DE_DENW101","Dortmund"
"sta.de_denw136","station","dortmund_deu.10_1_de","DE","eea","STA.DE_DENW136","Dortmund"
"sta.de_denw184","station","dortmund_deu.10_1_de","DE","eea","STA.DE_DENW184","Dortmund"
"sta.de_denw185","station","dortmund_deu.10_1_de","DE","eea","STA.DE_DENW185","Dortmund"
"sta.de_denw071","station","dusseldorf_deu.10_1_de","DE","eea","STA.DE_DENW071","Dusseldorf"
"sta.de_denw082","station","dusseldorf_deu.10_1_de","DE","eea","STA.DE_DENW082","Dusseldorf"
"sta.de_denw216","station","dusseldorf_deu.10_1_de","DE","eea","STA.DE_DENW216","Dusseldorf"
"sta.de_denw330","station","dusseldorf_deu.10_1_de","DE","eea","STA.DE_DENW330","Dusseldorf"
"sta.de_denw339","station","dusseldorf_deu.10_1_de","DE","eea","STA.DE_DENW339","Dusseldorf"
"sta.de_denw354","station","dusseldorf_deu.10_1_de","DE","eea","STA.DE_DENW354","Dusseldorf"
"sta.de_denw362","station","dusseldorf_deu.10_1_de","DE","eea","STA.DE_DENW362","Dusseldorf"
"sta.de_denw370","station","dusseldorf_deu.10_1_de","DE","eea","STA.DE_DENW370","Dusseldorf"
"sta.de_denw024","station","essen_deu.10_1_de","DE","eea","STA.DE_DENW024","Essen"
"sta.de_denw043","station","essen_deu.10_1_de","DE","eea","STA.DE_DENW043","Essen"
"sta.de_denw134","station","essen_deu.10_1_de","DE","eea","STA.DE_DENW134","Essen"
"sta.de_denw161","station","essen_deu.10_1_de","DE","eea","STA.DE_DENW161","Essen"
"sta.de_denw169","station","essen_deu.10_1_de","DE","eea","STA.DE_DENW169","Essen"
"sta.de_denw171","station","essen_deu.10_1_de","DE","eea","STA.DE_DENW171","Essen"
"sta.de_denw215","station","essen_deu.10_1_de","DE","eea","STA.DE_DENW215","Essen"
"sta.de_denw247","station","essen_deu.10_1_de","DE","eea","STA.DE_DENW247","Essen"
"sta.de_denw276","station","essen_deu.10_1_de","DE","eea","STA.DE_DENW276","Essen"
"sta.de_denw379","station","essen_deu.10_1_de","DE","eea","STA.DE_DENW379","Essen"
"sta.de_dehh008","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH008","Hamburg"
"sta.de_dehh015","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH015","Hamburg"
"sta.de_dehh016","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH016","Hamburg"
"sta.de_dehh021","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH021","Hamburg"
"sta.de_dehh026","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH026","Hamburg"
"sta.de_dehh033","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH033","Hamburg"
"sta.de_dehh047","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH047","Hamburg"
"sta.de_dehh059","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH059","Hamburg"
"sta.de_dehh064","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH064","Hamburg"
"sta.de_dehh068","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH068","Hamburg"
"sta.de_dehh070","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH070","Hamburg"
"sta.de_dehh074","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH074","Hamburg"
"sta.de_dehh079","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH079","Hamburg"
"sta.de_dehh080","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH080","Hamburg"
"sta.de_dehh081","station","hamburg_deu.6_1_de","DE","eea","STA.DE_DEHH081","Hamburg"
"sta.de_desh030","station","hamburg_deu.15_1_de","DE","eea","STA.DE_DESH030","Hamburg"
"sta.de_denw151","station","koeln_deu.10_1_de","DE","eea","STA.DE_DENW151","Koeln"
"sta.de_desn025","station","leipzig_deu.14_1_de","DE","eea","STA.DE_DESN025","Leipzig"
"sta.de_desn059","station","leipzig_deu.14_1_de","DE","eea","STA.DE_DESN059","Leipzig"
"sta.de_desn077","station","leipzig_deu.14_1_de","DE","eea","STA.DE_DESN077","Leipzig"
"sta.de_deby037","station","munich_deu.2_1_de","DE","eea","STA.DE_DEBY037","Munich"
"sta.de_deby039","station","munich_deu.2_1_de","DE","eea","STA.DE_DEBY039","Munich"
"sta.de_deby115","station","munich_deu.2_1_de","DE","eea","STA.DE_DEBY115","Munich"
"sta.de_debw099","station","stuttgart_deu.1_1_de","DE","eea","STA.DE_DEBW099","Stuttgart"
"sta.de_debw116","station","stuttgart_deu.1_1_de","DE","eea","STA.DE_DEBW116","Stuttgart"
"sta.de_debw118","station","stuttgart_deu.1_1_de","DE","eea","STA.DE_DEBW118","Stuttgart"
